,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit,year,month_name,month,day_of_week,hour,is_rush_hour,is_school_day
10398,2012-11-18 16:00:00,Winter,0.0,0.0,Mist,16.4,62.0,22.0028,59,313,372,2360.5287671232877,2012,November,11,Sunday,16,1,1
10399,2012-11-18 17:00:00,Winter,0.0,0.0,Mist,,66.0,,48,232,280,1823.0287671232877,2012,November,11,Sunday,17,1,1
10400,2012-11-18 18:00:00,Winter,0.0,0.0,,14.76,66.0,15.0013,36,240,276,1651.0287671232877,2012,November,11,Sunday,18,0,1
10401,2012-11-18 19:00:00,Winter,0.0,0.0,Clear,,,,16,194,210,1109.2287671232878,2012,November,11,Sunday,19,0,1
10402,2012-11-18 20:00:00,Winter,0.0,0.0,Clear,14.76,66.0,11.0014,9,120,129,670.6287671232876,2012,November,11,Sunday,20,0,1
10403,2012-11-18 21:00:00,Winter,0.0,0.0,Clear,14.76,,,17,93,110,692.1287671232876,2012,November,11,Sunday,21,0,1
10404,2012-11-18 22:00:00,Winter,,,Mist,14.76,66.0,,8,66,74,421.22876712328764,2012,November,11,Sunday,22,0,1
10405,2012-11-18 23:00:00,Winter,0.0,0.0,Clear,14.76,,15.0013,6,53,59,330.9287671232877,2012,November,11,Sunday,23,0,1
10406,2012-11-19 00:00:00,Winter,0.0,1.0,Clear,14.76,66.0,15.0013,5,22,27,180.42876712328766,2012,November,11,Monday,0,0,1
10407,2012-11-19 01:00:00,Winter,0.0,1.0,Mist,14.76,,15.0013,0,19,19,81.52876712328768,2012,November,11,Monday,1,0,1
10408,2012-11-19 02:00:00,Winter,0.0,1.0,Mist,14.76,66.0,16.9979,0,5,5,21.328767123287673,2012,November,11,Monday,2,0,1
10409,2012-11-19 03:00:00,Winter,,1.0,Mist,14.76,66.0,,0,2,2,8.42876712328767,2012,November,11,Monday,3,0,1
10410,2012-11-19 04:00:00,Winter,0.0,1.0,,14.76,66.0,15.0013,1,11,12,64.32876712328768,2012,November,11,Monday,4,0,1
10411,2012-11-19 05:00:00,Winter,0.0,1.0,Mist,,66.0,,1,38,39,180.42876712328766,2012,November,11,Monday,5,0,1
10412,2012-11-19 06:00:00,Winter,0.0,1.0,Mist,14.76,66.0,,3,128,131,601.8287671232877,2012,November,11,Monday,6,0,1
10413,2012-11-19 07:00:00,Winter,0.0,1.0,Mist,14.76,66.0,19.9995,5,381,386,1724.1287671232876,2012,November,11,Monday,7,1,1
10414,2012-11-19 08:00:00,Winter,0.0,1.0,Mist,14.76,,19.9995,13,650,663,3018.428767123288,2012,November,11,Monday,8,1,1
10415,2012-11-19 09:00:00,Winter,0.0,,Mist,14.76,,,18,260,278,1427.4287671232876,2012,November,11,Monday,9,1,1
10416,2012-11-19 10:00:00,Winter,0.0,1.0,Mist,,66.0,16.9979,33,106,139,1023.2287671232876,2012,November,11,Monday,10,0,1
10417,2012-11-19 11:00:00,Winter,0.0,,,15.58,66.0,16.9979,33,164,197,1272.6287671232876,2012,November,11,Monday,11,0,1
10418,2012-11-19 12:00:00,Winter,,1.0,Mist,16.4,62.0,19.0012,35,207,242,1491.9287671232876,2012,November,11,Monday,12,0,1
10419,2012-11-19 13:00:00,Winter,0.0,1.0,Clear,18.04,,16.9979,46,205,251,1672.5287671232877,2012,November,11,Monday,13,0,1
10420,2012-11-19 14:00:00,Winter,0.0,1.0,,18.04,54.0,,47,170,217,1539.2287671232878,2012,November,11,Monday,14,0,1
10421,2012-11-19 15:00:00,Winter,0.0,1.0,Clear,,54.0,,44,213,257,1672.5287671232877,2012,November,11,Monday,15,1,1
10422,2012-11-19 16:00:00,Winter,,1.0,Clear,,58.0,16.9979,55,325,380,2343.328767123288,2012,November,11,Monday,16,1,1
10423,2012-11-19 17:00:00,Winter,0.0,1.0,Mist,17.22,58.0,12.998,33,586,619,3087.228767123288,2012,November,11,Monday,17,1,1
10424,2012-11-19 18:00:00,Winter,0.0,1.0,,16.4,58.0,16.9979,21,559,580,2764.728767123288,2012,November,11,Monday,18,0,1
10425,2012-11-19 19:00:00,Winter,0.0,1.0,,16.4,58.0,19.0012,25,381,406,2068.128767123288,2012,November,11,Monday,19,0,1
10426,2012-11-19 20:00:00,Winter,0.0,1.0,Mist,15.58,62.0,16.9979,7,252,259,1203.8287671232877,2012,November,11,Monday,20,0,1
10427,2012-11-19 21:00:00,Winter,0.0,1.0,Mist,,,,15,188,203,1066.2287671232878,2012,November,11,Monday,21,0,1
10428,2012-11-19 22:00:00,Winter,0.0,1.0,Clear,13.94,,7.0015,7,106,113,576.0287671232877,2012,November,11,Monday,22,0,1
10429,2012-11-19 23:00:00,Winter,0.0,,Clear,13.94,66.0,7.0015,2,72,74,343.82876712328766,2012,November,11,Monday,23,0,1
10430,2012-12-01 00:00:00,Winter,0.0,0.0,Clear,,,,9,99,108,580.3287671232877,2012,December,12,Saturday,0,0,1
10431,2012-12-01 01:00:00,Winter,,0.0,Clear,10.66,81.0,,5,64,69,361.02876712328765,2012,December,12,Saturday,1,0,1
10432,2012-12-01 02:00:00,Winter,0.0,0.0,Mist,10.66,81.0,0.0,3,47,50,253.52876712328765,2012,December,12,Saturday,2,0,1
10433,2012-12-01 03:00:00,Winter,0.0,0.0,Mist,,81.0,8.9981,1,14,15,77.22876712328768,2012,December,12,Saturday,3,0,1
10434,2012-12-01 04:00:00,Winter,0.0,0.0,Clear,,81.0,6.0032,0,5,5,21.328767123287673,2012,December,12,Saturday,4,0,1
10435,2012-12-01 05:00:00,Winter,0.0,0.0,Clear,9.84,87.0,,1,12,13,68.62876712328767,2012,December,12,Saturday,5,0,1
10436,2012-12-01 06:00:00,Winter,,0.0,,,,,7,20,27,206.22876712328767,2012,December,12,Saturday,6,0,1
10437,2012-12-01 07:00:00,Winter,0.0,0.0,Mist,9.84,87.0,,7,56,63,361.02876712328765,2012,December,12,Saturday,7,1,1
10438,2012-12-01 08:00:00,Winter,0.0,0.0,,9.84,87.0,,11,133,144,760.9287671232877,2012,December,12,Saturday,8,1,1
10439,2012-12-01 09:00:00,Winter,0.0,0.0,Mist,,93.0,16.9979,34,159,193,1268.3287671232877,2012,December,12,Saturday,9,1,1
10440,2012-12-01 10:00:00,Winter,0.0,0.0,Mist,11.48,89.0,11.0014,45,211,256,1681.1287671232876,2012,December,12,Saturday,10,0,1
10441,2012-12-01 11:00:00,Winter,0.0,0.0,Mist,13.12,76.0,7.0015,74,318,392,2640.0287671232877,2012,December,12,Saturday,11,0,1
10442,2012-12-01 12:00:00,Winter,0.0,0.0,,13.12,81.0,,119,327,446,3452.728767123288,2012,December,12,Saturday,12,0,1
10443,2012-12-01 13:00:00,Winter,0.0,0.0,Mist,13.94,76.0,0.0,123,386,509,3775.228767123288,2012,December,12,Saturday,13,0,1
10444,2012-12-01 14:00:00,Winter,0.0,,Mist,14.76,71.0,0.0,110,369,479,3478.5287671232877,2012,December,12,Saturday,14,0,1
10445,2012-12-01 15:00:00,Winter,0.0,0.0,,,62.0,0.0,113,371,484,3538.728767123288,2012,December,12,Saturday,15,1,1
10446,2012-12-01 16:00:00,Winter,0.0,0.0,Mist,15.58,,0.0,89,354,443,3052.828767123288,2012,December,12,Saturday,16,1,1
10447,2012-12-01 17:00:00,Winter,0.0,0.0,Mist,13.94,76.0,,50,270,320,2020.8287671232877,2012,December,12,Saturday,17,1,1
10448,2012-12-01 18:00:00,Winter,0.0,0.0,Mist,13.94,76.0,0.0,42,255,297,1818.7287671232878,2012,December,12,Saturday,18,0,1
10449,2012-12-01 19:00:00,Winter,0.0,0.0,Mist,13.12,,,30,219,249,1457.5287671232877,2012,December,12,Saturday,19,0,1
10450,2012-12-01 20:00:00,Winter,0.0,0.0,,13.12,,0.0,28,170,198,1212.4287671232876,2012,December,12,Saturday,20,0,1
10451,2012-12-01 21:00:00,Winter,,0.0,Mist,12.3,,0.0,23,135,158,975.9287671232877,2012,December,12,Saturday,21,0,1
10452,2012-12-01 22:00:00,Winter,,0.0,Mist,,,0.0,17,130,147,851.2287671232876,2012,December,12,Saturday,22,0,1
10453,2012-12-01 23:00:00,Winter,0.0,0.0,Mist,13.12,,,10,116,126,670.6287671232876,2012,December,12,Saturday,23,0,1
10454,2012-12-02 00:00:00,Winter,,0.0,Mist,12.3,,,9,108,117,619.0287671232877,2012,December,12,Sunday,0,0,1
10455,2012-12-02 01:00:00,Winter,0.0,,Mist,12.3,87.0,6.0032,10,84,94,533.0287671232877,2012,December,12,Sunday,1,0,1
10456,2012-12-02 02:00:00,Winter,0.0,0.0,Mist,,,0.0,2,72,74,343.82876712328766,2012,December,12,Sunday,2,0,1
10457,2012-12-02 03:00:00,Winter,0.0,0.0,Mist,,93.0,0.0,4,21,25,158.92876712328766,2012,December,12,Sunday,3,0,1
10458,2012-12-02 04:00:00,Winter,0.0,0.0,Mist,10.66,93.0,0.0,1,6,7,42.82876712328767,2012,December,12,Sunday,4,0,1
10459,2012-12-02 05:00:00,Winter,0.0,0.0,Mist,,93.0,,1,7,8,47.128767123287666,2012,December,12,Sunday,5,0,1
10460,2012-12-02 06:00:00,Winter,0.0,0.0,Mist,,93.0,,1,15,16,81.52876712328768,2012,December,12,Sunday,6,0,1
10461,2012-12-02 07:00:00,Winter,0.0,0.0,Mist,9.84,,,5,26,31,197.62876712328767,2012,December,12,Sunday,7,1,1
10462,2012-12-02 08:00:00,Winter,,0.0,Mist,10.66,,,12,81,93,554.5287671232877,2012,December,12,Sunday,8,1,1
10463,2012-12-02 09:00:00,Winter,0.0,,,,93.0,11.0014,37,135,172,1216.7287671232878,2012,December,12,Sunday,9,1,1
10464,2012-12-02 10:00:00,,0.0,0.0,Mist,,87.0,0.0,63,230,293,2072.428767123288,2012,December,12,Sunday,10,0,1
10465,2012-12-02 11:00:00,Winter,0.0,0.0,Mist,,81.0,,81,274,355,2571.228767123288,2012,December,12,Sunday,11,0,1
10466,2012-12-02 12:00:00,Winter,0.0,0.0,Mist,13.94,81.0,11.0014,111,409,520,3667.728767123288,2012,December,12,Sunday,12,0,1
10467,2012-12-02 13:00:00,Winter,0.0,0.0,Clear,,71.0,15.0013,84,347,431,2936.728767123288,2012,December,12,Sunday,13,0,1
10468,2012-12-02 14:00:00,Winter,0.0,,Clear,18.04,62.0,,142,331,473,3865.5287671232877,2012,December,12,Sunday,14,0,1
10469,2012-12-02 15:00:00,Winter,0.0,0.0,Clear,,67.0,,106,311,417,3160.328767123288,2012,December,12,Sunday,15,1,1
10470,2012-12-02 16:00:00,Winter,0.0,0.0,Mist,18.04,67.0,7.0015,85,358,443,3001.228767123288,2012,December,12,Sunday,16,1,1
10471,2012-12-02 17:00:00,Winter,0.0,0.0,Rainy,16.4,76.0,12.998,59,244,303,2063.828767123288,2012,December,12,Sunday,17,1,1
10472,2012-12-02 18:00:00,Winter,0.0,0.0,Mist,,72.0,7.0015,25,178,203,1195.2287671232878,2012,December,12,Sunday,18,0,1
10473,2012-12-02 19:00:00,Winter,0.0,0.0,Mist,16.4,,,16,158,174,954.4287671232877,2012,December,12,Sunday,19,0,1
10474,2012-12-02 20:00:00,Winter,0.0,0.0,Mist,17.22,82.0,12.998,12,142,154,816.8287671232877,2012,December,12,Sunday,20,0,1
10475,2012-12-02 21:00:00,Winter,0.0,,Mist,18.04,77.0,15.0013,8,91,99,528.7287671232876,2012,December,12,Sunday,21,0,1
10476,2012-12-02 22:00:00,Winter,0.0,0.0,Mist,18.04,,,11,85,96,554.5287671232877,2012,December,12,Sunday,22,0,1
10477,2012-12-02 23:00:00,Winter,0.0,0.0,Mist,17.22,82.0,8.9981,7,44,51,309.4287671232877,2012,December,12,Sunday,23,0,1
10478,2012-12-03 00:00:00,Winter,0.0,1.0,Mist,,82.0,,3,18,21,128.82876712328766,2012,December,12,Monday,0,0,1
10479,2012-12-03 01:00:00,Winter,0.0,,,16.4,82.0,8.9981,2,11,13,81.52876712328768,2012,December,12,Monday,1,0,1
10480,2012-12-03 02:00:00,Winter,0.0,1.0,Clear,,,11.0014,1,9,10,55.72876712328767,2012,December,12,Monday,2,0,1
10481,2012-12-03 03:00:00,Winter,0.0,1.0,Clear,15.58,87.0,0.0,2,6,8,60.02876712328767,2012,December,12,Monday,3,0,1
10482,2012-12-03 04:00:00,Winter,0.0,1.0,Clear,,93.0,,1,4,5,34.22876712328767,2012,December,12,Monday,4,0,1
10483,2012-12-03 05:00:00,Winter,0.0,,Clear,13.94,93.0,6.0032,0,38,38,163.22876712328767,2012,December,12,Monday,5,0,1
10484,2012-12-03 06:00:00,Winter,,1.0,Clear,,,0.0,2,136,138,619.0287671232877,2012,December,12,Monday,6,0,1
10485,2012-12-03 07:00:00,Winter,0.0,1.0,Mist,,93.0,,9,387,396,1818.7287671232878,2012,December,12,Monday,7,1,1
10486,2012-12-03 08:00:00,Winter,0.0,1.0,Clear,14.76,93.0,0.0,19,712,731,3388.228767123288,2012,December,12,Monday,8,1,1
10487,2012-12-03 09:00:00,Winter,0.0,1.0,Clear,,87.0,6.0032,19,289,308,1569.3287671232877,2012,December,12,Monday,9,1,1
10488,2012-12-03 10:00:00,Winter,0.0,,,18.04,77.0,8.9981,31,105,136,984.5287671232877,2012,December,12,Monday,10,0,1
10489,2012-12-03 11:00:00,Winter,0.0,1.0,,19.68,77.0,8.9981,51,182,233,1659.6287671232876,2012,December,12,Monday,11,0,1
10490,2012-12-03 12:00:00,Winter,0.0,,,,68.0,,40,228,268,1668.2287671232878,2012,December,12,Monday,12,0,1
10491,2012-12-03 13:00:00,Winter,0.0,,Clear,23.78,56.0,,81,240,321,2425.0287671232877,2012,December,12,Monday,13,0,1
10492,2012-12-03 14:00:00,Winter,0.0,1.0,Clear,24.6,,,51,209,260,1775.7287671232878,2012,December,12,Monday,14,0,1
10493,2012-12-03 15:00:00,Winter,0.0,1.0,Clear,,56.0,0.0,58,210,268,1900.4287671232876,2012,December,12,Monday,15,1,1
10494,2012-12-03 16:00:00,Winter,0.0,1.0,Clear,24.6,53.0,8.9981,45,397,442,2480.928767123288,2012,December,12,Monday,16,1,1
10495,2012-12-03 17:00:00,Winter,0.0,1.0,Clear,21.32,,,43,665,708,3598.928767123288,2012,December,12,Monday,17,1,1
10496,2012-12-03 18:00:00,Winter,0.0,1.0,Clear,20.5,68.0,6.0032,26,666,692,3310.828767123288,2012,December,12,Monday,18,0,1
10497,2012-12-03 19:00:00,Winter,0.0,,Clear,20.5,68.0,6.0032,27,444,471,2373.428767123288,2012,December,12,Monday,19,0,1
10498,2012-12-03 20:00:00,,0.0,1.0,Mist,18.86,,0.0,16,284,300,1496.2287671232878,2012,December,12,Monday,20,0,1
10499,2012-12-03 21:00:00,Winter,0.0,1.0,Clear,,82.0,,14,207,221,1130.7287671232878,2012,December,12,Monday,21,0,1
10500,2012-12-03 22:00:00,Winter,0.0,1.0,,,82.0,,5,139,144,683.5287671232877,2012,December,12,Monday,22,0,1
10501,2012-12-03 23:00:00,Winter,0.0,1.0,Clear,17.22,82.0,7.0015,9,93,102,554.5287671232877,2012,December,12,Monday,23,0,1
10502,2012-12-04 00:00:00,Winter,0.0,1.0,Clear,,88.0,7.0015,6,49,55,313.72876712328764,2012,December,12,Tuesday,0,0,1
10503,2012-12-04 01:00:00,Winter,0.0,,Clear,17.22,82.0,7.0015,3,22,25,146.02876712328765,2012,December,12,Tuesday,1,0,1
10504,2012-12-04 02:00:00,Winter,0.0,,Clear,,,6.0032,3,5,8,72.92876712328767,2012,December,12,Tuesday,2,0,1
10505,2012-12-04 03:00:00,Winter,0.0,1.0,Mist,,,8.9981,1,3,4,29.928767123287674,2012,December,12,Tuesday,3,0,1
10506,2012-12-04 04:00:00,Winter,0.0,1.0,,16.4,,8.9981,0,7,7,29.928767123287674,2012,December,12,Tuesday,4,0,1
10507,2012-12-04 05:00:00,Winter,,1.0,Mist,18.04,88.0,0.0,1,45,46,210.52876712328765,2012,December,12,Tuesday,5,0,1
10508,2012-12-04 06:00:00,,0.0,1.0,Mist,14.76,93.0,0.0,3,150,153,696.4287671232877,2012,December,12,Tuesday,6,0,1
10509,2012-12-04 07:00:00,Winter,0.0,1.0,Clear,17.22,,8.9981,7,495,502,2248.728767123288,2012,December,12,Tuesday,7,1,1
10510,2012-12-04 08:00:00,Winter,0.0,1.0,,,88.0,11.0014,21,700,721,3371.0287671232877,2012,December,12,Tuesday,8,1,1
10511,2012-12-04 09:00:00,Winter,0.0,1.0,Clear,18.86,82.0,,19,317,336,1689.7287671232878,2012,December,12,Tuesday,9,1,1
10512,2012-12-04 10:00:00,Winter,0.0,1.0,Clear,18.86,82.0,12.998,26,130,156,1006.0287671232877,2012,December,12,Tuesday,10,0,1
10513,2012-12-04 11:00:00,Winter,0.0,1.0,,19.68,77.0,,24,183,207,1199.5287671232877,2012,December,12,Tuesday,11,0,1
10514,2012-12-04 12:00:00,Winter,0.0,1.0,,,,,39,273,312,1844.5287671232877,2012,December,12,Tuesday,12,0,1
10515,2012-12-04 13:00:00,Winter,,1.0,Mist,22.14,64.0,,39,233,272,1672.5287671232877,2012,December,12,Tuesday,13,0,1
10516,2012-12-04 14:00:00,Winter,0.0,1.0,Mist,23.78,56.0,15.0013,39,231,270,1663.9287671232876,2012,December,12,Tuesday,14,0,1
10517,2012-12-04 15:00:00,Winter,0.0,1.0,,,49.0,,56,244,300,2012.2287671232878,2012,December,12,Tuesday,15,1,1
10518,2012-12-04 16:00:00,Winter,0.0,1.0,Clear,23.78,,19.0012,44,391,435,2437.928767123288,2012,December,12,Tuesday,16,1,1
10519,2012-12-04 17:00:00,Winter,0.0,,Clear,,59.0,,43,700,743,3749.428767123288,2012,December,12,Tuesday,17,1,1
10520,2012-12-04 18:00:00,Winter,0.0,1.0,Clear,20.5,,15.0013,38,693,731,3633.328767123288,2012,December,12,Tuesday,18,0,1
10521,2012-12-04 19:00:00,Winter,0.0,,,19.68,67.0,15.0013,46,414,460,2571.228767123288,2012,December,12,Tuesday,19,0,1
10522,2012-12-04 20:00:00,Winter,0.0,1.0,Mist,,63.0,,34,272,306,1754.2287671232878,2012,December,12,Tuesday,20,0,1
10523,2012-12-04 21:00:00,Winter,,1.0,Mist,20.5,63.0,,28,252,280,1565.0287671232877,2012,December,12,Tuesday,21,0,1
10524,2012-12-04 22:00:00,Winter,0.0,1.0,Mist,20.5,63.0,19.9995,26,155,181,1113.5287671232877,2012,December,12,Tuesday,22,0,1
10525,2012-12-04 23:00:00,Winter,0.0,1.0,Clear,19.68,67.0,16.9979,5,91,96,477.1287671232877,2012,December,12,Tuesday,23,0,1
10526,2012-12-05 00:00:00,Winter,0.0,1.0,Clear,20.5,59.0,19.0012,6,31,37,236.32876712328766,2012,December,12,Wednesday,0,0,1
10527,2012-12-05 01:00:00,Winter,0.0,1.0,Clear,21.32,55.0,,0,11,11,47.128767123287666,2012,December,12,Wednesday,1,0,1
10528,2012-12-05 02:00:00,Winter,0.0,1.0,Clear,18.86,67.0,11.0014,2,7,9,64.32876712328768,2012,December,12,Wednesday,2,0,1
10529,2012-12-05 03:00:00,Winter,0.0,1.0,Clear,19.68,67.0,,0,7,7,29.928767123287674,2012,December,12,Wednesday,3,0,1
10530,2012-12-05 04:00:00,Winter,0.0,1.0,Clear,20.5,63.0,,1,9,10,55.72876712328767,2012,December,12,Wednesday,4,0,1
10531,2012-12-05 05:00:00,Winter,0.0,1.0,Clear,20.5,,19.0012,1,48,49,223.42876712328766,2012,December,12,Wednesday,5,0,1
10532,2012-12-05 06:00:00,Winter,0.0,1.0,Rainy,,55.0,26.0027,5,119,124,597.5287671232877,2012,December,12,Wednesday,6,0,1
10533,2012-12-05 07:00:00,Winter,0.0,1.0,Rainy,18.86,59.0,19.9995,9,389,398,1827.3287671232877,2012,December,12,Wednesday,7,1,1
10534,2012-12-05 08:00:00,Winter,0.0,1.0,Mist,18.04,58.0,,22,737,759,3547.328767123288,2012,December,12,Wednesday,8,1,1
10535,2012-12-05 09:00:00,Winter,0.0,1.0,Mist,18.04,51.0,,26,362,388,2003.6287671232876,2012,December,12,Wednesday,9,1,1
10536,2012-12-05 10:00:00,Winter,0.0,1.0,Mist,18.04,47.0,23.9994,14,127,141,786.7287671232876,2012,December,12,Wednesday,10,0,1
10537,2012-12-05 11:00:00,Winter,0.0,1.0,Clear,18.04,44.0,,11,161,172,881.3287671232877,2012,December,12,Wednesday,11,0,1
10538,2012-12-05 12:00:00,Winter,0.0,1.0,Clear,18.04,41.0,19.0012,24,208,232,1307.0287671232877,2012,December,12,Wednesday,12,0,1
10539,2012-12-05 13:00:00,Winter,0.0,1.0,Clear,18.86,41.0,,14,200,214,1100.6287671232876,2012,December,12,Wednesday,13,0,1
10540,2012-12-05 14:00:00,Winter,0.0,1.0,,19.68,33.0,,39,179,218,1440.3287671232877,2012,December,12,Wednesday,14,0,1
10541,2012-12-05 15:00:00,Winter,0.0,1.0,Clear,19.68,33.0,,20,265,285,1483.3287671232877,2012,December,12,Wednesday,15,1,1
10542,2012-12-05 16:00:00,Winter,0.0,1.0,Clear,18.86,33.0,,23,354,377,1917.6287671232876,2012,December,12,Wednesday,16,1,1
10543,2012-12-05 17:00:00,Winter,0.0,1.0,Clear,,35.0,19.0012,29,576,605,2975.428767123288,2012,December,12,Wednesday,17,1,1
10544,2012-12-05 18:00:00,Winter,0.0,,Clear,17.22,35.0,30.0026,29,580,609,2992.628767123288,2012,December,12,Wednesday,18,0,1
10545,2012-12-05 19:00:00,Winter,0.0,1.0,Clear,,43.0,23.9994,14,400,414,1960.6287671232876,2012,December,12,Wednesday,19,0,1
10546,2012-12-05 20:00:00,Winter,0.0,1.0,Clear,13.94,,26.0027,19,274,293,1504.8287671232877,2012,December,12,Wednesday,20,0,1
10547,2012-12-05 21:00:00,Winter,0.0,1.0,,13.94,,,14,184,198,1031.8287671232877,2012,December,12,Wednesday,21,0,1
10548,2012-12-05 22:00:00,Winter,0.0,1.0,Clear,13.12,45.0,,4,101,105,502.9287671232877,2012,December,12,Wednesday,22,0,1
10549,2012-12-05 23:00:00,Winter,0.0,,Clear,12.3,,26.0027,5,69,74,382.52876712328765,2012,December,12,Wednesday,23,0,1
10550,2012-12-06 00:00:00,Winter,0.0,1.0,Clear,10.66,48.0,,1,43,44,201.92876712328766,2012,December,12,Thursday,0,0,1
10551,2012-12-06 01:00:00,Winter,,1.0,Clear,10.66,48.0,,0,16,16,68.62876712328767,2012,December,12,Thursday,1,0,1
10552,2012-12-06 02:00:00,Winter,0.0,1.0,Clear,9.84,52.0,19.0012,0,9,9,38.52876712328767,2012,December,12,Thursday,2,0,1
10553,2012-12-06 03:00:00,Winter,0.0,1.0,,9.02,55.0,12.998,0,2,2,8.42876712328767,2012,December,12,Thursday,3,0,1
10554,2012-12-06 04:00:00,Winter,0.0,1.0,Clear,9.02,55.0,,1,8,9,51.42876712328767,2012,December,12,Thursday,4,0,1
10555,2012-12-06 05:00:00,Winter,0.0,1.0,Clear,9.02,55.0,19.0012,0,32,32,137.42876712328766,2012,December,12,Thursday,5,0,1
10556,2012-12-06 06:00:00,Winter,0.0,1.0,Clear,9.02,,19.9995,2,122,124,558.8287671232877,2012,December,12,Thursday,6,0,1
10557,2012-12-06 07:00:00,Winter,0.0,1.0,Clear,,51.0,,8,381,389,1775.7287671232878,2012,December,12,Thursday,7,1,1
10558,2012-12-06 08:00:00,Winter,,1.0,Clear,,51.0,19.9995,13,646,659,3001.228767123288,2012,December,12,Thursday,8,1,1
10559,2012-12-06 09:00:00,Winter,0.0,1.0,Clear,9.84,48.0,12.998,19,257,276,1431.7287671232878,2012,December,12,Thursday,9,1,1
10560,2012-12-06 10:00:00,Winter,0.0,1.0,Clear,9.84,52.0,12.998,23,122,145,920.0287671232877,2012,December,12,Thursday,10,0,1
10561,2012-12-06 11:00:00,Winter,0.0,1.0,Clear,10.66,,11.0014,16,162,178,971.6287671232876,2012,December,12,Thursday,11,0,1
10562,2012-12-06 12:00:00,Winter,0.0,1.0,Clear,11.48,41.0,,29,206,235,1384.4287671232876,2012,December,12,Thursday,12,0,1
10563,2012-12-06 13:00:00,Winter,0.0,,Clear,12.3,39.0,0.0,33,212,245,1479.0287671232877,2012,December,12,Thursday,13,0,1
10564,2012-12-06 14:00:00,Winter,0.0,1.0,Clear,,42.0,6.0032,37,175,212,1388.7287671232878,2012,December,12,Thursday,14,0,1
10565,2012-12-06 15:00:00,Winter,,1.0,Clear,13.12,39.0,0.0,38,232,270,1651.0287671232877,2012,December,12,Thursday,15,1,1
10566,2012-12-06 16:00:00,Winter,0.0,1.0,Clear,,42.0,0.0,39,292,331,1926.2287671232878,2012,December,12,Thursday,16,1,1
10567,2012-12-06 17:00:00,Winter,0.0,1.0,Clear,,,,31,586,617,3052.828767123288,2012,December,12,Thursday,17,1,1
10568,2012-12-06 18:00:00,Winter,0.0,1.0,,,,11.0014,23,542,565,2726.0287671232877,2012,December,12,Thursday,18,0,1
10569,2012-12-06 19:00:00,Winter,0.0,1.0,Clear,10.66,,,13,360,373,1771.4287671232876,2012,December,12,Thursday,19,0,1
10570,2012-12-06 20:00:00,Winter,0.0,1.0,Mist,9.84,60.0,7.0015,5,222,227,1040.4287671232876,2012,December,12,Thursday,20,0,1
10571,2012-12-06 21:00:00,Winter,0.0,1.0,Mist,9.84,60.0,,7,184,191,911.4287671232877,2012,December,12,Thursday,21,0,1
10572,2012-12-06 22:00:00,Winter,0.0,1.0,,9.84,65.0,11.0014,2,131,133,597.5287671232877,2012,December,12,Thursday,22,0,1
10573,2012-12-06 23:00:00,Winter,0.0,1.0,,9.84,65.0,11.0014,0,93,93,399.72876712328764,2012,December,12,Thursday,23,0,1
10574,2012-12-07 00:00:00,Winter,0.0,1.0,Clear,9.84,70.0,7.0015,3,45,48,244.92876712328766,2012,December,12,Friday,0,0,1
10575,2012-12-07 01:00:00,Winter,0.0,1.0,Mist,9.84,70.0,12.998,2,26,28,146.02876712328765,2012,December,12,Friday,1,0,1
10576,2012-12-07 02:00:00,Winter,,1.0,Mist,10.66,70.0,,0,11,11,47.128767123287666,2012,December,12,Friday,2,0,1
10577,2012-12-07 03:00:00,Winter,0.0,,Mist,,81.0,12.998,0,5,5,21.328767123287673,2012,December,12,Friday,3,0,1
10578,2012-12-07 04:00:00,Winter,0.0,,Clear,10.66,75.0,7.0015,0,10,10,42.82876712328767,2012,December,12,Friday,4,0,1
10579,2012-12-07 05:00:00,Winter,0.0,1.0,Mist,10.66,,7.0015,1,25,26,124.52876712328768,2012,December,12,Friday,5,0,1
10580,2012-12-07 06:00:00,Winter,0.0,1.0,,11.48,75.0,11.0014,0,84,84,361.02876712328765,2012,December,12,Friday,6,0,1
10581,2012-12-07 07:00:00,Winter,0.0,1.0,Rainy,,81.0,,3,212,215,963.0287671232877,2012,December,12,Friday,7,1,1
10582,2012-12-07 08:00:00,Winter,0.0,1.0,Mist,12.3,,,11,430,441,2038.0287671232877,2012,December,12,Friday,8,1,1
10583,2012-12-07 09:00:00,Winter,,,Mist,12.3,81.0,8.9981,10,291,301,1423.1287671232876,2012,December,12,Friday,9,1,1
10584,2012-12-07 10:00:00,Winter,0.0,1.0,Mist,13.12,76.0,11.0014,16,150,166,920.0287671232877,2012,December,12,Friday,10,0,1
10585,2012-12-07 11:00:00,Winter,,,Mist,13.12,,12.998,20,183,203,1130.7287671232878,2012,December,12,Friday,11,0,1
10586,2012-12-07 12:00:00,Winter,0.0,1.0,Mist,13.94,71.0,12.998,36,204,240,1496.2287671232878,2012,December,12,Friday,12,0,1
10587,2012-12-07 13:00:00,Winter,0.0,1.0,Mist,14.76,,8.9981,23,197,220,1242.5287671232877,2012,December,12,Friday,13,0,1
10588,2012-12-07 14:00:00,Winter,0.0,,Mist,,,11.0014,40,175,215,1440.3287671232877,2012,December,12,Friday,14,0,1
